ID_sito;regione;provincia;comune;latitudine;longitudine;entro_50m_da_indirizzi_interessati_da_piani_di_intervento_pubblici_privati
24372;VENETO;VICENZA;VALDAGNO;45,63714693;11,30055534;
24375;VENETO;VICENZA;VALDAGNO;45,637459;11,300467;
24379;VENETO;VICENZA;CASTELGOMBERTO;45,582442;11,4192315;
24383;VENETO;VICENZA;CORNEDO VICENTINO;45,593995;11,3705;si
24385;VENETO;VICENZA;MONTE DI MALO;45,65514;11,39322;si
24388;VENETO;VICENZA;VALDAGNO;45,6248075;11,2566105;
24389;VENETO;VICENZA;VALDAGNO;45,624997;11,256703;
24391;VENETO;VICENZA;VALDAGNO;45,652976;11,307761;
24392;VENETO;VICENZA;VALDAGNO;45,65475;11,293059;
24393;VENETO;VICENZA;VALDAGNO;45,65564;11,294;
24394;VENETO;VICENZA;VALDAGNO;45,6625085;11,302747;
24395;VENETO;VICENZA;VALDAGNO;45,68004591;11,27900622;si
24396;VENETO;VICENZA;TORREBELVICINO;45,7206695;11,2978315;
24397;VENETO;VERONA;PESCANTINA;45,490555;10,885795;
24399;VENETO;VERONA;PESCANTINA;45,49402;10,870146;si
24400;VENETO;VERONA;PESCANTINA;45,494531;10,871267;
24407;VENETO;VERONA;VERONA;45,499418;11,0208075;
24409;VENETO;VERONA;GREZZANA;45,55062;10,99684;
24410;VENETO;VERONA;GREZZANA;45,516058;11,021145;
24413;VENETO;VERONA;NEGRAR DI VALPOLICELLA;45,530033;10,94736;
24414;VENETO;VERONA;NEGRAR DI VALPOLICELLA;45,53052;10,94741;
24415;VENETO;VERONA;SANT'AMBROGIO DI VALPOLICELLA;45,5156;10,83776;
24416;VENETO;VERONA;SANT'AMBROGIO DI VALPOLICELLA;45,516055;10,838418;
24420;VENETO;VERONA;SAN PIETRO IN CARIANO;45,506308;10,9254185;
24422;VENETO;VERONA;SAN PIETRO IN CARIANO;45,522192;10,9105;si
24423;VENETO;VERONA;FUMANE;45,52975;10,899036;
24424;VENETO;VERONA;GREZZANA;45,52436;11,02417;
24425;VENETO;VERONA;CERRO VERONESE;45,57053137;11,04176306;si
24426;VENETO;VERONA;GREZZANA;45,55075;10,99703;
24429;VENETO;VERONA;NEGRAR DI VALPOLICELLA;45,576326;10,969829;
24431;VENETO;VERONA;GREZZANA;45,593055;10,98851;
24438;VENETO;VERONA;MARANO DI VALPOLICELLA;45,56183663;10,92295304;
24439;VENETO;VERONA;SANT'ANNA D'ALFAEDO;45,59995;10,931961;
24440;VENETO;VERONA;FUMANE;45,607232;10,91396;
24442;VENETO;VERONA;FUMANE;45,61992;10,899626;
24445;VENETO;VERONA;BRENTINO BELLUNO;45,6398095;10,8771395;
24449;TRENTINO-ALTO ADIGE;TRENTO;AVIO;45,6965295;10,926779;
24452;VENETO;VERONA;SANT'ANNA D'ALFAEDO;45,63492;10,968978;
24453;VENETO;VERONA;SANT'ANNA D'ALFAEDO;45,635419;10,9695815;
24457;TRENTINO-ALTO ADIGE;TRENTO;AVIO;45,729689;10,936695;si
24458;TRENTINO-ALTO ADIGE;TRENTO;AVIO;45,73047;10,94131;
24461;TRENTINO-ALTO ADIGE;TRENTO;ROVERETO;45,8267205;11,006192;
24469;LOMBARDIA;BRESCIA;GARDONE RIVIERA;45,63116;10,55008;
24471;LOMBARDIA;BRESCIA;TOSCOLANO-MADERNO;45,6361695;10,6176105;si
24479;VENETO;VERONA;CAPRINO VERONESE;45,60322;10,80129;
24480;VENETO;VERONA;BRENTINO BELLUNO;45,60744;10,85272;
24481;VENETO;VERONA;FERRARA DI MONTE BALDO;45,6662315;10,850846;
24483;VENETO;VERONA;SAN ZENO DI MONTAGNA;45,63069;10,72536;si
24485;VENETO;VERONA;BRENZONE SUL GARDA;45,669142;10,774025;
24487;LOMBARDIA;BRESCIA;TIGNALE;45,72783;10,71731;
24488;VENETO;VERONA;MALCESINE;45,732226;10,789972;si
24493;VENETO;VERONA;MALCESINE;45,73272;10,79025;si
24494;LOMBARDIA;BRESCIA;TREMOSINE SUL GARDA;45,74889;10,74667;
24496;LOMBARDIA;BRESCIA;TIGNALE;45,754564;10,735961;
24497;LOMBARDIA;BRESCIA;TREMOSINE SUL GARDA;45,76975;10,76344;
24500;VENETO;VERONA;MALCESINE;45,764669;10,810832;si
24503;LOMBARDIA;BRESCIA;GARGNANO;45,69522;10,66561;
24505;LOMBARDIA;BRESCIA;GARGNANO;45,7077795;10,6107215;
24507;LOMBARDIA;BRESCIA;MAGASA;45,7775615;10,6285075;
24511;VENETO;VERONA;CERRO VERONESE;45,571447;11,042881;si
24512;VENETO;VERONA;ROVERE' VERONESE;45,59323471;11,07102489;si
24515;VENETO;VERONA;BOSCO CHIESANUOVA;45,691922;11,096328;
24521;VENETO;VICENZA;RECOARO TERME;45,711222;11,2390815;
24524;VENETO;VICENZA;VALLI DEL PASUBIO;45,751861;11,256279;si
24532;TRENTINO-ALTO ADIGE;TRENTO;ROVERETO;45,881895;11,0276865;
24535;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,890167;11,153028;si
24538;TRENTINO-ALTO ADIGE;TRENTO;ROVERETO;45,900222;11,116494;
24541;VENETO;VICENZA;VILLAVERLA;45,64894;11,49956;si
24562;VENETO;VICENZA;MARANO VICENTINO;45,69554989;11,42419765;
24583;VENETO;VICENZA;SCHIO;45,701838;11,354808;
24584;VENETO;VICENZA;SCHIO;45,70380742;11,34684104;si
24596;VENETO;VICENZA;SCHIO;45,71688038;11,34151435;si
24604;VENETO;VICENZA;SCHIO;45,712272;11,340836;si
24610;VENETO;VICENZA;SCHIO;45,70026;11,40079;
24613;VENETO;VICENZA;THIENE;45,7091405;11,468715;
24622;VENETO;VICENZA;BREGANZE;45,70483;11,56178;
24623;VENETO;VICENZA;NOVE;45,7176;11,673495;
24634;VENETO;VICENZA;ZANE';45,72561;11,461415;
24644;VENETO;VICENZA;MAROSTICA;45,73817;11,667;
24646;VENETO;VICENZA;MAROSTICA;45,74367;11,65253;
24650;VENETO;VICENZA;FARA VICENTINO;45,740355;11,546881;si
24653;VENETO;VICENZA;PIOVENE ROCCHETTE;45,749625;11,436105;
24659;VENETO;VICENZA;SALCEDO;45,760786;11,5893;
24662;VENETO;VICENZA;LUSIANA CONCO;45,80436956;11,62287203;
24663;VENETO;VICENZA;PIOVENE ROCCHETTE;45,76189;11,44367;
24664;VENETO;VICENZA;CALVENE;45,7628315;11,500721;
24667;VENETO;VICENZA;COGOLLO DEL CENGIO;45,77589;11,43247;
24671;VENETO;VICENZA;ASIAGO;45,865747;11,516953;si
24672;VENETO;VICENZA;ROANA;45,85847;11,45161;
24686;LOMBARDIA;BERGAMO;BERGAMO;45,669347;9,635208;si
24705;LOMBARDIA;BERGAMO;TREVIOLO;45,67903;9,61663;
24707;LOMBARDIA;BERGAMO;BERGAMO;45,680285;9,663555;
24721;LOMBARDIA;BERGAMO;TERNO D'ISOLA;45,68582;9,5396;
24734;LOMBARDIA;BERGAMO;ALBANO SANT'ALESSANDRO;45,6888895;9,7554185;si
24755;LOMBARDIA;BERGAMO;VILLONGO;45,66760004;9,927564621;
24766;LOMBARDIA;BERGAMO;FORESTO SPARSO;45,69109295;9,900261251;
24770;LOMBARDIA;BRESCIA;POLAVENO;45,6625;10,11181;si
24777;LOMBARDIA;BERGAMO;SERIATE;45,692132;9,726559;
24786;LOMBARDIA;BERGAMO;CALUSCO D'ADDA;45,684269;9,476685;si
24795;LOMBARDIA;BERGAMO;BERGAMO;45,6941405;9,6746685;si
24820;LOMBARDIA;BERGAMO;BERGAMO;45,70004;9,69743;
24821;LOMBARDIA;BERGAMO;BERGAMO;45,70008;9,68803;
24822;LOMBARDIA;BERGAMO;SCANZOROSCIATE;45,70242;9,75681;
24826;LOMBARDIA;BERGAMO;BERGAMO;45,7035215;9,6633485;
24830;LOMBARDIA;BERGAMO;BERGAMO;45,705198;9,658971;
24833;LOMBARDIA;BERGAMO;BERGAMO;45,706243;9,699031;
24838;LOMBARDIA;BERGAMO;SCANZOROSCIATE;45,70771;9,74004;
24848;LOMBARDIA;BERGAMO;BERGAMO;45,712687;9,66978;si
24863;LOMBARDIA;BERGAMO;BERGAMO;45,719077;9,660336;
24877;LOMBARDIA;BERGAMO;CISANO BERGAMASCO;45,7337;9,474;
24880;LOMBARDIA;BERGAMO;ALZANO LOMBARDO;45,734555;9,71844;
24882;LOMBARDIA;BERGAMO;RANICA;45,739022;9,698475;
24887;LOMBARDIA;BERGAMO;ADRARA SAN ROCCO;45,7136645;9,963905;
24891;LOMBARDIA;BERGAMO;VILLA DI SERIO;45,723189;9,759899;
24896;LOMBARDIA;BERGAMO;GRONE;45,724384;9,943814;
24897;LOMBARDIA;BERGAMO;GRONE;45,724494;9,94415;
24901;LOMBARDIA;BERGAMO;ALBINO;45,741472;9,814433;
24902;LOMBARDIA;BERGAMO;CASAZZA;45,74517;9,89903;
24908;LOMBARDIA;BERGAMO;SELVINO;45,777916;9,754553;si
24913;LOMBARDIA;BRESCIA;MARONE;45,738914;10,097192;si
24919;LOMBARDIA;BRESCIA;MARONE;45,76833;10,06992;
24921;LOMBARDIA;BRESCIA;PISOGNE;45,8080275;10,1213075;
24923;LOMBARDIA;BERGAMO;PALAZZAGO;45,74831;9,54418;
24924;LOMBARDIA;BERGAMO;CISANO BERGAMASCO;45,73733;9,47094;
24931;LOMBARDIA;BERGAMO;UBIALE CLANEZZO;45,779448;9,607832;
24944;LOMBARDIA;BERGAMO;TORRE DE' BUSI;45,788026;9,512537;
24946;LOMBARDIA;BERGAMO;UBIALE CLANEZZO;45,779997;9,608394;
24949;LOMBARDIA;BERGAMO;BERBENNO;45,8177435;9,5730755;
24953;LOMBARDIA;LECCO;CARENNO;45,80386;9,470807;
24954;LOMBARDIA;LECCO;CARENNO;45,804783;9,471867;
24955;LOMBARDIA;LECCO;ERVE;45,818231;9,452561;
24958;LOMBARDIA;BERGAMO;ALBINO;45,7825525;9,800332;
24959;LOMBARDIA;BERGAMO;SELVINO;45,78685947;9,731228088;
24960;LOMBARDIA;BERGAMO;ALBINO;45,782761;9,800306;
24961;LOMBARDIA;BERGAMO;CENE;45,784308;9,8221395;
24963;LOMBARDIA;BERGAMO;GAZZANIGA;45,78863687;9,828985286;
24969;LOMBARDIA;BERGAMO;GAZZANIGA;45,795942;9,838168;
24970;LOMBARDIA;BERGAMO;LEFFE;45,799861;9,8943075;
24980;LOMBARDIA;BERGAMO;LOVERE;45,820769;10,072864;
24983;LOMBARDIA;BERGAMO;COSTA VOLPINO;45,82508;10,11186;
24986;LOMBARDIA;BERGAMO;CAZZANO SANT'ANDREA;45,807553;9,88245;
24993;LOMBARDIA;BRESCIA;ARTOGNE;45,80845531;10,21112171;
24994;LOMBARDIA;BRESCIA;ARTOGNE;45,840862;10,200874;
24995;LOMBARDIA;BRESCIA;ARTOGNE;45,8408895;10,2011395;
24999;LOMBARDIA;BERGAMO;SONGAVAZZO;45,88261;9,99825;
25001;LOMBARDIA;BRESCIA;GIANICO;45,8693;10,16414;
25003;LOMBARDIA;BERGAMO;PREMOLO;45,874221;9,869308;
25009;LOMBARDIA;BERGAMO;CLUSONE;45,889192;9,926611;
25011;LOMBARDIA;BRESCIA;DARFO BOARIO TERME;45,868031;10,151586;
25013;LOMBARDIA;BRESCIA;DARFO BOARIO TERME;45,87008;10,18347;
25018;LOMBARDIA;BRESCIA;ANGOLO TERME;45,886255;10,16098;
25023;LOMBARDIA;BERGAMO;CLUSONE;45,891575;9,954408;si
25024;LOMBARDIA;BERGAMO;CASTIONE DELLA PRESOLANA;45,906835;10,036646;
25025;LOMBARDIA;BERGAMO;VILLA D'OGNA;45,90803979;9,935650718;
25028;LOMBARDIA;BERGAMO;RONCOBELLO;45,952681;9,748664;
25034;LOMBARDIA;BERGAMO;SAN PELLEGRINO TERME;45,84867649;9,663801123;
25036;LOMBARDIA;BERGAMO;SAN PELLEGRINO TERME;45,855558;9,686653;
25037;LOMBARDIA;BERGAMO;BLELLO;45,8320005;9,583029;
25038;LOMBARDIA;BERGAMO;VAL BREMBILLA;45,8376965;9,5764265;
25043;LOMBARDIA;LECCO;LECCO;45,880467;9,422827;
25048;LOMBARDIA;BERGAMO;SAN GIOVANNI BIANCO;45,88372;9,631947;
25050;LOMBARDIA;BERGAMO;SAN GIOVANNI BIANCO;45,905778;9,669186;
25051;LOMBARDIA;BERGAMO;CAMERATA CORNELLO;45,931192;9,654058;
25055;LOMBARDIA;BERGAMO;TALEGGIO;45,868554;9,575172;
25056;LOMBARDIA;BERGAMO;CASSIGLIO;45,966305;9,609774;
25058;LOMBARDIA;LECCO;CASSINA VALSASSINA;45,923186;9,489794;
25059;LOMBARDIA;LECCO;CASSINA VALSASSINA;45,923216;9,489538;
25063;LOMBARDIA;LECCO;BARZIO;45,959875;9,460364;
25066;LOMBARDIA;BRESCIA;ANGOLO TERME;45,914372;10,173532;
25069;LOMBARDIA;BERGAMO;CASTIONE DELLA PRESOLANA;45,926281;10,064352;
25075;LOMBARDIA;BERGAMO;ISOLA DI FONDRA;45,977973;9,750333;
25076;LOMBARDIA;BERGAMO;COLERE;45,969559;10,038312;
25086;LOMBARDIA;BRESCIA;BORNO;45,9394195;10,196361;
25087;LOMBARDIA;BRESCIA;CORTENO GOLGI;46,14737;10,170811;
25090;LOMBARDIA;SONDRIO;APRICA;46,14647;10,15689;
25091;LOMBARDIA;SONDRIO;APRICA;46,149383;10,146194;si
25097;LOMBARDIA;SONDRIO;PONTE IN VALTELLINA;46,154374;9,974799;
25099;LOMBARDIA;SONDRIO;ALBOSAGGIA;46,15739;9,88017;
25110;LOMBARDIA;BRESCIA;LUMEZZANE;45,64480988;10,28529898;si
25116;LOMBARDIA;BRESCIA;VILLANUOVA SUL CLISI;45,619889;10,4541395;
25118;LOMBARDIA;BRESCIA;CAINO;45,61489;10,31944;
25121;LOMBARDIA;BRESCIA;LUMEZZANE;45,649088;10,271192;si
25122;LOMBARDIA;BRESCIA;LUMEZZANE;45,649297;10,269742;si
25128;LOMBARDIA;BRESCIA;VOBARNO;45,6375005;10,500111;
25134;LOMBARDIA;BRESCIA;ODOLO;45,649806;10,3906315;
25135;LOMBARDIA;BRESCIA;PRESEGLIE;45,674859;10,398993;
25139;LOMBARDIA;BRESCIA;LUMEZZANE;45,65756;10,23833;
25140;LOMBARDIA;BRESCIA;LUMEZZANE;45,6604715;10,243082;
25144;LOMBARDIA;BRESCIA;TAVERNOLE SUL MELLA;45,7501105;10,245582;
25145;LOMBARDIA;BRESCIA;TAVERNOLE SUL MELLA;45,750202;10,245274;
25149;LOMBARDIA;BRESCIA;PEZZAZE;45,773919;10,253471;
25150;LOMBARDIA;BRESCIA;BOVEGNO;45,784173;10,279779;
25151;LOMBARDIA;BRESCIA;PRESEGLIE;45,67497;10,39947;
25152;LOMBARDIA;BRESCIA;PRESEGLIE;45,676033;10,398678;
25153;LOMBARDIA;BRESCIA;PROVAGLIO VAL SABBIA;45,698504;10,4080835;
25160;TRENTINO-ALTO ADIGE;TRENTO;VALDAONE;46,009832;10,5041105;
25161;LOMBARDIA;BRESCIA;BOVEGNO;45,784356;10,279422;
25162;LOMBARDIA;BRESCIA;ARTOGNE;45,837614;10,238961;si
25165;LOMBARDIA;BRESCIA;CERVENO;45,99647;10,33361;
25166;LOMBARDIA;BRESCIA;CERVENO;45,996578;10,3333115;
25168;LOMBARDIA;BRESCIA;PIANCOGNO;45,92911;10,23825;
25169;LOMBARDIA;BRESCIA;BIENNO;45,9309715;10,293832;
25171;LOMBARDIA;BRESCIA;BORNO;45,939087;10,196735;
25174;LOMBARDIA;BRESCIA;PASPARDO;46,030999;10,3664425;
25176;LOMBARDIA;BRESCIA;PASPARDO;46,046341;10,383373;
25178;LOMBARDIA;BRESCIA;SAVIORE DELL'ADAMELLO;46,0789995;10,4051395;
25179;LOMBARDIA;BRESCIA;SAVIORE DELL'ADAMELLO;46,0791995;10,4040135;
25185;LOMBARDIA;BRESCIA;LOZIO;45,986406;10,234361;
25187;LOMBARDIA;BRESCIA;EDOLO;46,18186;10,47528;
25188;LOMBARDIA;BRESCIA;PONTE DI LEGNO;46,23942;10,52158;
25189;LOMBARDIA;BRESCIA;PONTE DI LEGNO;46,239589;10,521419;
25191;LOMBARDIA;BRESCIA;EDOLO;46,181512;10,371204;
25192;LOMBARDIA;BRESCIA;EDOLO;46,18218021;10,3719883;
25194;LOMBARDIA;BRESCIA;VEZZA D'OGLIO;46,242;10,40272;
25196;LOMBARDIA;BRESCIA;VIONE;46,25539;10,4591685;
25197;LOMBARDIA;BRESCIA;SELLERO;46,0702205;10,321139;
25198;LOMBARDIA;BRESCIA;SELLERO;46,071785;10,320767;
25200;LOMBARDIA;BRESCIA;BERZO DEMO;46,08408;10,32881;
25206;TRENTINO-ALTO ADIGE;TRENTO;VERMIGLIO;46,255407;10,599267;
25207;LOMBARDIA;BRESCIA;PONTE DI LEGNO;46,24157;10,519763;
25210;TRENTINO-ALTO ADIGE;TRENTO;VERMIGLIO;46,260379;10,586483;si
25212;TRENTINO-ALTO ADIGE;TRENTO;PEIO;46,36064926;10,67008443;
25217;TRENTINO-ALTO ADIGE;TRENTO;PINZOLO;46,166487;10,785079;
25228;TRENTINO-ALTO ADIGE;TRENTO;TRE VILLE;46,22765;10,842196;
25229;TRENTINO-ALTO ADIGE;TRENTO;PINZOLO;46,23208;10,82403;
25232;TRENTINO-ALTO ADIGE;TRENTO;PELLIZZANO;46,2930965;10,7535155;
25236;TRENTINO-ALTO ADIGE;TRENTO;TRE VILLE;46,240148;10,845923;
25238;TRENTINO-ALTO ADIGE;TRENTO;PINZOLO;46,274104;10,827313;
25239;TRENTINO-ALTO ADIGE;TRENTO;PINZOLO;46,274631;10,827164;
25242;VENETO;VERONA;FERRARA DI MONTE BALDO;45,6666125;10,8508895;
25243;VENETO;VERONA;MALCESINE;45,758497;10,813995;si
25246;VENETO;VERONA;BRENTINO BELLUNO;45,695624;10,9149825;
25247;TRENTINO-ALTO ADIGE;TRENTO;NAGO-TORBOLE;45,86725;10,88069;
25248;TRENTINO-ALTO ADIGE;TRENTO;NAGO-TORBOLE;45,87075;10,87572;si
25250;TRENTINO-ALTO ADIGE;TRENTO;BRENTONICO;45,81539;10,95692;
25252;LOMBARDIA;BRESCIA;LIMONE SUL GARDA;45,83416;10,82539;
25254;TRENTINO-ALTO ADIGE;TRENTO;NAGO-TORBOLE;45,87134;10,87954;
25257;TRENTINO-ALTO ADIGE;TRENTO;MORI;45,8541925;10,923721;
25260;TRENTINO-ALTO ADIGE;TRENTO;NAGO-TORBOLE;45,87465;10,9062;
25261;TRENTINO-ALTO ADIGE;TRENTO;NAGO-TORBOLE;45,87481;10,906;
25263;TRENTINO-ALTO ADIGE;TRENTO;RIVA DEL GARDA;45,88452;10,87422;
25264;TRENTINO-ALTO ADIGE;TRENTO;MORI;45,8438015;10,9756105;
25267;TRENTINO-ALTO ADIGE;TRENTO;ROVERETO;45,84811;11,00175;
25278;TRENTINO-ALTO ADIGE;TRENTO;ROVERETO;45,881015;11,026754;
25286;LOMBARDIA;BRESCIA;TREMOSINE SUL GARDA;45,7907;10,77931;
25289;TRENTINO-ALTO ADIGE;TRENTO;LEDRO;45,871767;10,766578;
25291;TRENTINO-ALTO ADIGE;TRENTO;STORO;45,8568635;10,581663;
25294;TRENTINO-ALTO ADIGE;TRENTO;BORGO CHIESE;45,8832485;10,6016975;
25297;TRENTINO-ALTO ADIGE;TRENTO;PIEVE DI BONO-PREZZO;45,944264;10,65841;
25299;TRENTINO-ALTO ADIGE;TRENTO;SELLA GIUDICARIE;45,984324;10,6624005;
25301;TRENTINO-ALTO ADIGE;TRENTO;RIVA DEL GARDA;45,905961;10,808787;
25307;TRENTINO-ALTO ADIGE;TRENTO;BLEGGIO SUPERIORE;46,03804839;10,80890809;
25310;TRENTINO-ALTO ADIGE;TRENTO;SELLA GIUDICARIE;46,019608;10,706107;
25315;TRENTINO-ALTO ADIGE;TRENTO;TRE VILLE;46,062369;10,807811;
25321;TRENTINO-ALTO ADIGE;TRENTO;RIVA DEL GARDA;45,885288;10,842521;si
25332;TRENTINO-ALTO ADIGE;TRENTO;ARCO;45,91595793;10,86589947;
25333;TRENTINO-ALTO ADIGE;TRENTO;ARCO;45,91586;10,89225;
25338;TRENTINO-ALTO ADIGE;TRENTO;DRENA;45,96;10,94422;
25341;TRENTINO-ALTO ADIGE;TRENTO;ARCO;45,916644;10,865639;
25346;TRENTINO-ALTO ADIGE;TRENTO;ARCO;45,917265;10,881657;
25348;TRENTINO-ALTO ADIGE;TRENTO;COMANO TERME;46,03476;10,871913;si
25350;TRENTINO-ALTO ADIGE;TRENTO;SAN LORENZO DORSINO;46,07560246;10,91442055;
25351;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,87317;11,20983;
25352;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,873192;11,210108;
25353;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,88212;11,199135;
25354;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,883553;11,195944;
25356;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,904396;11,1758795;
25357;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,90594;11,17319;si
25358;TRENTINO-ALTO ADIGE;TRENTO;FOLGARIA;45,918554;11,207034;
25363;TRENTINO-ALTO ADIGE;TRENTO;ALDENO;45,974003;11,103836;
25364;TRENTINO-ALTO ADIGE;TRENTO;ALDENO;45,9741595;11,104127;
25368;TRENTINO-ALTO ADIGE;TRENTO;ALTOPIANO DELLA VIGOLANA;45,98689078;11,20590409;
25372;TRENTINO-ALTO ADIGE;TRENTO;PERGINE VALSUGANA;46,018127;11,223755;
25379;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,00864;11,1209425;
25380;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,0125245;11,128399;si
25388;VENETO;VICENZA;SCHIO;45,72356;11,41733;si
25391;VENETO;VICENZA;SANTORSO;45,738785;11,391196;si
25392;VENETO;VICENZA;SCHIO;45,72701;11,348935;
25393;VENETO;VICENZA;SCHIO;45,748952;11,347476;si
25397;VENETO;VICENZA;ARSIERO;45,805989;11,360394;si
25400;VENETO;VICENZA;VALDASTICO;45,89475197;11,35953682;si
25402;VENETO;VICENZA;SCHIO;45,74306;11,30625;si
25406;TRENTINO-ALTO ADIGE;TRENTO;LAVARONE;45,939911;11,283083;
25407;TRENTINO-ALTO ADIGE;TRENTO;LUSERNA;45,9547765;11,3178575;
25409;TRENTINO-ALTO ADIGE;TRENTO;CALDONAZZO;45,993565;11,273167;
25412;TRENTINO-ALTO ADIGE;TRENTO;LEVICO TERME;45,992186;11,304458;
25413;TRENTINO-ALTO ADIGE;TRENTO;LEVICO TERME;46,01133;11,290926;
25415;TRENTINO-ALTO ADIGE;TRENTO;SANT'ORSOLA TERME;46,10897845;11,28535751;
25416;VENETO;VICENZA;LUSIANA CONCO;45,8115;11,635611;
25417;VENETO;VICENZA;GALLIO;45,86843;11,600519;
25420;VENETO;VICENZA;GALLIO;45,89575;11,55211;
25421;VENETO;VICENZA;GALLIO;45,913909;11,552854;
25422;VENETO;VICENZA;GALLIO;45,91425;11,55211;
25424;VENETO;VICENZA;GALLIO;45,940497;11,552061;
25425;VENETO;VICENZA;ASIAGO;45,87555;11,50869;
25429;VENETO;VICENZA;ROANA;45,846994;11,418589;
25430;VENETO;VICENZA;ROANA;45,930767;11,412589;
25431;TRENTINO-ALTO ADIGE;TRENTO;CASTEL IVANO;46,048958;11,51148;
25433;VENETO;VICENZA;ROANA;45,930806;11,413522;
25436;TRENTINO-ALTO ADIGE;TRENTO;OSPEDALETTO;46,03748549;11,55095248;
25438;TRENTINO-ALTO ADIGE;TRENTO;BORGO VALSUGANA;46,051478;11,470556;
25444;TRENTINO-ALTO ADIGE;TRENTO;CASTELLO TESINO;46,0426815;11,645616;
25450;TRENTINO-ALTO ADIGE;TRENTO;CASTEL IVANO;46,061002;11,528453;
25451;TRENTINO-ALTO ADIGE;TRENTO;CASTEL IVANO;46,061844;11,528997;
25458;TRENTINO-ALTO ADIGE;TRENTO;TELVE;46,10515;11,486072;
25459;TRENTINO-ALTO ADIGE;TRENTO;BORGO VALSUGANA;46,0496685;11,448308;si
25461;TRENTINO-ALTO ADIGE;TRENTO;TELVE;46,106003;11,48619;
25463;TRENTINO-ALTO ADIGE;TRENTO;CAVALESE;46,241925;11,503874;
25464;TRENTINO-ALTO ADIGE;TRENTO;TESERO;46,275078;11,538333;
25465;TRENTINO-ALTO ADIGE;TRENTO;PANCHIA';46,276889;11,537869;
25467;TRENTINO-ALTO ADIGE;TRENTO;CASTELLO-MOLINA DI FIEMME;46,2785;11,4384715;
25469;TRENTINO-ALTO ADIGE;TRENTO;CASTELLO TESINO;46,10419525;11,65390105;
25470;TRENTINO-ALTO ADIGE;TRENTO;PREDAZZO;46,307534;11,607299;
25472;TRENTINO-ALTO ADIGE;TRENTO;PREDAZZO;46,3186195;11,67848;
25475;TRENTINO-ALTO ADIGE;TRENTO;TESERO;46,3376425;11,5583465;
25476;TRENTINO-ALTO ADIGE;TRENTO;PREDAZZO;46,34669;11,55869;
25477;TRENTINO-ALTO ADIGE;TRENTO;VILLE DI FIEMME;46,287861;11,445383;
25479;TRENTINO-ALTO ADIGE;TRENTO;CAVALESE;46,288363;11,460167;si
25483;TRENTINO-ALTO ADIGE;TRENTO;VILLE DI FIEMME;46,29719841;11,4351102;
25484;TRENTINO-ALTO ADIGE;BOLZANO;ALDINO;46,338034;11,450968;
25488;TRENTINO-ALTO ADIGE;TRENTO;BEDOLLO;46,171464;11,304061;
25489;TRENTINO-ALTO ADIGE;TRENTO;BEDOLLO;46,171559;11,303779;
25490;TRENTINO-ALTO ADIGE;TRENTO;BEDOLLO;46,171653;11,304065;
25494;TRENTINO-ALTO ADIGE;TRENTO;RONCEGNO TERME;46,0379425;11,382029;
25495;TRENTINO-ALTO ADIGE;BOLZANO;ANTERIVO;46,27996964;11,36702058;
25496;TRENTINO-ALTO ADIGE;BOLZANO;TRODENA NEL PARCO NATURALE;46,310147;11,396237;
25497;TRENTINO-ALTO ADIGE;BOLZANO;TRODENA NEL PARCO NATURALE;46,322423;11,353958;
25498;TRENTINO-ALTO ADIGE;BOLZANO;TRODENA NEL PARCO NATURALE;46,32247;11,35356;
25503;TRENTINO-ALTO ADIGE;BOLZANO;EGNA;46,30936;11,27425;
25506;TRENTINO-ALTO ADIGE;BOLZANO;ORA;46,365691;11,298029;
25507;TRENTINO-ALTO ADIGE;BOLZANO;BRONZOLO;46,408244;11,314464;
25510;TRENTINO-ALTO ADIGE;BOLZANO;ALDINO;46,37236;11,35781;
25535;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,05795;11,15961;
25536;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,05799;11,15886;
25544;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,060478;11,147944;
25553;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,064972;11,102069;si
25555;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,06528;11,10208;si
25561;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,06792;11,15533;si
25570;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,071608;11,151488;
25573;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,07405517;11,0520285;
25574;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,073071;11,107166;si
25584;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,0842205;11,0721395;
25585;TRENTINO-ALTO ADIGE;TRENTO;TRENTO;46,0808395;11,0634565;
